ID (for name),Name and abbreviation,CAS no.,EC / List no.,Health effects,Environmental effects,Status,Regulatory Field,Year,Appears on lists,Source list,List category,IsomericSMILES,InChIKey
264,2-tert-butyl-4-methoxyphenol (BHA),"25013-16-5, 121-00-6","246-563-8, 204-442-7",Yes,,List III National Authority evaluation,,2022,"List II, List III",List II,List II,CC(C)(C)C1=C(C=CC(=C1)OC)O,MRBKEAMVRSLQPH-UHFFFAOYSA-N
264,2-tert-butyl-4-methoxyphenol (BHA),"25013-16-5, 121-00-6","246-563-8, 204-442-7",Yes,Yes,Concluded ED in SEV,REACH,2024,"List II, List III",List II,List II,CC(C)(C)C1=C(C=CC(=C1)OC)O,MRBKEAMVRSLQPH-UHFFFAOYSA-N
264,2-tert-butyl-4-methoxyphenol (BHA),"25013-16-5, 121-00-6","246-563-8, 204-442-7",Yes,Yes,Classification proposed,CLH,2025,"List II, List III",List II,List II,CC(C)(C)C1=C(C=CC(=C1)OC)O,MRBKEAMVRSLQPH-UHFFFAOYSA-N
265,Butylphenyl methylpropianol,80-54-6,201-289-8,Yes,,Commission EDC list,Cosmetics,2019,List II,List II,List II,CC(CC1=CC=C(C=C1)C(C)(C)C)C=O,SDQFDHOLCGWZPU-UHFFFAOYSA-N
368,"1,3,4,6,7,8- hexahydro-4,6,6,7,8,8- hexamethylindeno[5 ,6-c]pyran (HHCB)",1222-05-5,214-946-9,Yes,Yes,Corap List,REACH,2022,List II,List II,List II,CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,ONKNPOPIGWHAQC-UHFFFAOYSA-N
371,Thiabendazole,148-79-8,205-725-8,Yes,,Concluded ED in EFSA opinion,PPPR,2022,List II,List II,List II,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,WJCNZQLZVWNLKY-UHFFFAOYSA-N
374,Chlorobenzene,108-90-7,203-628-5,Yes,,Corap List,REACH,2023,List II,List II,List II,C1=CC=C(C=C1)Cl,MVPPADPHJFYWMZ-UHFFFAOYSA-N
375,"2-Propenoic acid, methyl ester, reaction products with mixed O,O-bis(branched and linear pentyl and iso-Bu) phosphorodithioates",93925-38-3,300-340-2,Yes,Yes,Corap List,REACH,2023,List II,List II,List II,,
377,Reaction mass of p-t-butylphenyldiphenyl phosphate and bis(p-t-butylphenyl) phenyl phosphate,,939-505-4,Yes,Yes,Corap List,REACH,2023,List II,List II,List II,,
378,"4,4'-isopropylidenedi-o-cresol",79-97-0,201-240-0,Yes,Yes,Corap List,REACH,2021,List II,List II,List II,CC1=C(C=CC(=C1)C(C)(C)C2=CC(=C(C=C2)O)C)O,YMTYZTXUZLQUSF-UHFFFAOYSA-N
385,Sodium Fluoride,7681-49-4,231-667-8,Yes,,Classification proposed,CLH,2024,List II,List II,List II,[F-].[Na+],PUZPDOWCWNUUKD-UHFFFAOYSA-M
386,3-aminopropyldiethylamine,104-78-9,203-236-4,Yes,Yes,Classification proposed,CLH,2024,List II,List II,List II,CCN(CC)CCCN,QOHMWDJIBGVPIF-UHFFFAOYSA-N
387,Thiophanate-methyl,23564-05-8,245-740-7,Yes,,Concluded ED in EFSA opinion,PPPR,2024,List II,List II,List II,COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,QGHREAKMXXNCOA-UHFFFAOYSA-N
388,"4,4'-isopropylidenedi-2,6-xylol (TMBPA)",5613-46-7,227-033-5,Yes,Yes,Corap List,REACH,2024,"List II, List III",List II,List II,CC1=CC(=CC(=C1O)C)C(C)(C)C2=CC(=C(C(=C2)C)O)C,ODJUOZPKKHIEOZ-UHFFFAOYSA-N
388,"4,4'-isopropylidenedi-2,6-xylol (TMBPA)",5613-46-7,227-033-5,Yes,Yes,Concluded ED in SEV,REACH,2025,"List II, List III",List II,List II,CC1=CC(=CC(=C1O)C)C(C)(C)C2=CC(=C(C(=C2)C)O)C,ODJUOZPKKHIEOZ-UHFFFAOYSA-N
388,"4,4'-isopropylidenedi-2,6-xylol (TMBPA)",5613-46-7,227-033-5,Yes,Yes,List III National Authority evaluation,,2025,"List II, List III",List II,List II,CC1=CC(=CC(=C1O)C)C(C)(C)C2=CC(=C(C(=C2)C)O)C,ODJUOZPKKHIEOZ-UHFFFAOYSA-N
388,"4,4'-isopropylidenedi-2,6-xylol (TMBPA)",5613-46-7,227-033-5,Yes,Yes,Classification proposed,CLH,2026,"List II, List III",List II,List II,CC1=CC(=CC(=C1O)C)C(C)(C)C2=CC(=C(C(=C2)C)O)C,ODJUOZPKKHIEOZ-UHFFFAOYSA-N
389,"4,4'-isopropylidenebis[2-allylphenol]",1745-89-7,217-121-1,Yes,Yes,Corap List,REACH,2024,List II,List II,List II,CC(C)(C1=CC(=C(C=C1)O)CC=C)C2=CC(=C(C=C2)O)CC=C,WOCGGVRGNIEDSZ-UHFFFAOYSA-N
389,"4,4'-isopropylidenebis[2-allylphenol]",1745-89-7,217-121-1,Yes,,Classification proposed,CLH,2026,List II,List II,List II,CC(C)(C1=CC(=C(C=C1)O)CC=C)C2=CC(=C(C=C2)O)CC=C,WOCGGVRGNIEDSZ-UHFFFAOYSA-N
390,"2,4,6-tribromophenol",118-79-6,204-278-6,Yes,Yes,Corap List,REACH,2024,List II,List II,List II,C1=C(C=C(C(=C1Br)O)Br)Br,BSWWXRFVMJHFBN-UHFFFAOYSA-N
391,"2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxy)]bisethyl diacetate",19224-29-4,242-895-2,Yes,Yes,Corap List,REACH,2024,List II,List II,List II,CC(=O)OCCOC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCCOC(=O)C,HBDPNIKSHRQAJF-UHFFFAOYSA-N
392,"(1-methylethylidene)bis(4,1-phenyleneoxy-3,1-propanediyl) bismethacrylate",27689-12-9,248-607-1,Yes,Yes,Corap List,REACH,2024,List II,List II,List II,CC(=C)C(=O)OCCCOC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCCCOC(=O)C(=C)C,OPZLDVPRAIERSE-UHFFFAOYSA-N
393,Mono- and di-phthalate esters (...),,,Yes,Yes,Classification proposed,CLH,2024,List II,List II,List II,,
713,Fludioxonil,131341-86-1,603-476-3,Yes,Yes,Concluded ED in EFSA opinion,PPPR,2024,List II,List II,List II,C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N,MUJOIMFVNIBMKC-UHFFFAOYSA-N
731,"1-isopropyl-2,2-dimethyltrimethylene diisobutyrate",6846-50-0,229-934-9,Yes,,Classification proposed,CLH,2024,List II,List II,List II,CC(C)C(C(C)(C)COC(=O)C(C)C)OC(=O)C(C)C,OMVSWZDEEGIJJI-UHFFFAOYSA-N
736,3-aminopropyldimethylamine,109-55-7,203-680-9,Yes,,Classification proposed,CLH,2024,List II,List II,List II,CN(C)CCCN,IUNMPGNGSSIWFP-UHFFFAOYSA-N
792,3-iodo-2-propynylbutylcarbamate (IPBC),55406-53-6,259-627-5,,Yes,Concluded ED in BPC opinion,BPR,2025,List II,List II,List II,CCCCNC(=O)OCC#CI,WYVVKGNFXHOCQV-UHFFFAOYSA-N
794,Cyprodinil,121552-61-2,601-785-8,Yes,Yes,Concluded ED in EFSA opinion,PPPR,2025,List II,List II,List II,CC1=CC(=NC(=N1)NC2=CC=CC=C2)C3CC3,HAORKNGNJCEJBX-UHFFFAOYSA-N
796,Fenoxaprop-P,113158-40-0,,Yes,,Concluded ED in EFSA opinion,PPPR,2024,List II,List II,List II,C[C@H](C(=O)O)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl,MPPOHAUSNPTFAJ-SECBINFHSA-N
798,Buprofezin,953030-84-7,,Yes,,Concluded ED in EFSA opinion,PPPR,2025,List II,List II,List II,CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2,PRLVTUNWOQKEAI-UHFFFAOYSA-N
800,Ethiprole,181587-01-9,,Yes,,Concluded ED in EFSA opinion,PPPR,2024,List II,List II,List II,CCS(=O)C1=C(N(N=C1C#N)C2=C(C=C(C=C2Cl)C(F)(F)F)Cl)N,FNELVJVBIYMIMC-UHFFFAOYSA-N
802,Tris(2-ethylhexyl) phosphate (TEHP),78-42-2,201-116-6,Yes,Yes,Corap List,REACH,2025,List II,List II,List II,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,GTVWRXDRKAHEAD-UHFFFAOYSA-N
804,Triethyl phosphate (TEP),78-40-0,201-114-5,Yes,Yes,Corap List,REACH,2025,List II,List II,List II,CCOP(=O)(OCC)OCC,DQWPFSLDHJDLRL-UHFFFAOYSA-N
806,Potassium dicyanoargentate,506-61-6,208-047-0,Yes,Yes,Corap List,REACH,2025,List II,List II,List II,[C-]#N.[C-]#N.[K+].[Ag+],HKSGQTYSSZOJOA-UHFFFAOYSA-N
809,Sodium chlorate,7775-09-9,231-887-4,Yes,,Classification proposed,CLH,2025,List II,List II,List II,[O-]Cl(=O)=O.[Na+],YZHUMGUJCQRKBT-UHFFFAOYSA-M
811,"1-[4-(1,1-dimethylethyl)phenyl]-3-(4-methoxyphenyl)propane-1,3-dione",70356-09-1,274-581-6,,Yes,Corap List,REACH,2015,List II,List II,List II,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,XNEFYCZVKIDDMS-UHFFFAOYSA-N
813,Benzotriazole; sodium 1H-benzotriazolide; potassium 1H-benzotriazolide; and other inorganic salts,,,,Yes,Classification proposed,CLH,2025,List II,List II,List II,C1=CC2=NNN=C2C=C1,QRUDEWIWKLJBPS-UHFFFAOYSA-N
817,"Tris(2-ethylhexyl) benzene-1,2,4-tricarboxylate",3319-31-1,222-020-0,,Yes,Corap List,REACH,2012,List II,List II,List II,CCCCC(CC)COC(=O)C1=CC(=C(C=C1)C(=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC,KRADHMIOFJQKEZ-UHFFFAOYSA-N
824,"Diisopentyl phthalate; di-n-pentyl phthalate; 1,2-benzenedicarboxylic acid, dipentyl ester, branched and linear; n-pentyl-isopentyl phthalate",-,-,Yes,Yes,Classification proposed,CLH,2025,List II,List II,List II,CC(C)CCOC(=O)C1=CC=CC=C1C(=O)OCCC(C)C,JANBFCARANRIKJ-UHFFFAOYSA-N
826,"α-cyano-3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate (Cypermethrin)",52315-07-8,257-842-9,Yes,Yes,Classification proposed,CLH,2025,List II,List II,List II,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,KAATUXNTWXVJKI-UHFFFAOYSA-N
842,Potassium chlorate,3811-04-9,223-289-7,Yes,,Classification proposed,CLH,2025,List II,List II,List II,[O-]Cl(=O)=O.[K+],VKJKEPKFPUWCAS-UHFFFAOYSA-M
848,Chloroethane,75-00-3,200-830-5,Yes,Yes,Classification proposed,CLH,2025,List II,List II,List II,CCCl,HRYZWHHZPQKTII-UHFFFAOYSA-N
859,Methyl N-{[dimethoxy(methyl)silyl]methyl}carbamate,23432-65-7,457-690-5,Yes,Yes,Corap List,REACH,2026,List II,List II,List II,COC(=O)NC[Si](C)(OC)OC,VMXOUPKLOXFFLW-UHFFFAOYSA-N
861,"1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulphonic acid",375-73-5,206-793-1,Yes,,Classification proposed,CLH,2026,List II,List II,List II,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,JGTNAGYHADQMCM-UHFFFAOYSA-N
863,Cyflufenamid,180409-60-3,605-896-2,Yes,Yes,Classification proposed,CLH,2026,List II,List II,List II,C1CC1CO/N=C(/C2=C(C=CC(=C2F)F)C(F)(F)F)\NC(=O)CC3=CC=CC=C3,ACMXQHFNODYQAT-UHFFFAOYSA-N
866,Climbazole,38083-17-9,253-775-4,,,,,,List II,List II,List II,CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl,OWEGWHBOCFMBLP-UHFFFAOYSA-N
866,Climbazole,38083-17-9,253-775-4,,Yes,Classification proposed,CLH,2026,List II,List II,List II,CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl,OWEGWHBOCFMBLP-UHFFFAOYSA-N
868,Phenmedipham,13684-63-4,237-199-0,No,Yes,Concluded ED in EFSA opinion,PPPR,2025,List II,List II,List II,CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC,IDOWTHOLJBTAFI-UHFFFAOYSA-N
870,Cinmethylin,87818-31-3,402-410-9,Yes,,Concluded ED in EFSA opinion,PPPR,2026,List II,List II,List II,CC1=CC=CC=C1CO[C@@H]2C[C@]3(CC[C@@]2(O3)C)C(C)C,QMTNOLKHSWIQBE-FGTMMUONSA-N
123,Tris(methylphenyl)phosphate,1330-78-5,215-548-8,Yes,,List III National Authority evaluation,,2020,List III,List III,List III,,
143,Bisphenol AF,1478-61-1,216-036-7,Yes,,List III National Authority evaluation,,2020,List III,List III,List III,C1=CC(=CC=C1C(C2=CC=C(C=C2)O)(C(F)(F)F)C(F)(F)F)O,ZFVMWEVVKGLCIJ-UHFFFAOYSA-N
149,Dipentyl phthalate,131-18-0,205-017-9,Yes,,List III National Authority evaluation,,2020,List III,List III,List III,CCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCC,IPKKHRVROFYTEK-UHFFFAOYSA-N
150,Octamethylcyclo-tetrasiloxane (D4),556-67-2,209-136-7,Yes,,List III National Authority evaluation,,"2020, 2021",List III,List III,List III,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,HMMGMWAXVFQUOA-UHFFFAOYSA-N
153,Triclocarban,101-20-2,202-924-1,Yes,Yes,Corap List,REACH,2019,List III,List III,List III,C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl,ICUTUKXCWQYESQ-UHFFFAOYSA-N
153,Triclocarban,101-20-2,202-924-1,Yes,,List III National Authority evaluation,,2020,List III,List III,List III,C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl,ICUTUKXCWQYESQ-UHFFFAOYSA-N
153,Triclocarban,101-20-2,202-924-1,Yes,,Commission EDC list,Cosmetics,2019,List III,List III,List III,C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl,ICUTUKXCWQYESQ-UHFFFAOYSA-N
155,Salicylic acid,69-72-7,200-712-3,Yes,,Commission EDC list,Cosmetics,2019,List III,List III,List III,C1=CC=C(C(=C1)C(=O)O)O,YGSDEFSMJLZEOE-UHFFFAOYSA-N
155,Salicylic acid,69-72-7,200-712-3,Yes,,List III National Authority evaluation,,2020,List III,List III,List III,C1=CC=C(C(=C1)C(=O)O)O,YGSDEFSMJLZEOE-UHFFFAOYSA-N
163,Oxybenzone (BP-3),131-57-7,205-031-5,Yes,Yes,Corap List,REACH,2014,"List II, List III",List III,List II,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,DXGLGDHPHMLXJC-UHFFFAOYSA-N
163,Oxybenzone (BP-3),131-57-7,205-031-5,Yes,,Commission EDC list,Cosmetics,2019,"List II, List III",List III,List II,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,DXGLGDHPHMLXJC-UHFFFAOYSA-N
163,Oxybenzone (BP-3),131-57-7,205-031-5,Yes,Yes,List III National Authority evaluation,,2025,"List II, List III",List III,List II,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,DXGLGDHPHMLXJC-UHFFFAOYSA-N
163,Oxybenzone (BP-3),131-57-7,205-031-5,Yes,Yes,Concluded ED in SEV,REACH,2025,"List II, List III",List III,List II,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,DXGLGDHPHMLXJC-UHFFFAOYSA-N
165,Propyl 4-hydroxybenzoate; Propylparaben,94-13-3,202-307-7,Yes,Yes,Corap List,REACH,2015,"List II, List III",List III,List II,CCCOC(=O)C1=CC=C(C=C1)O,QELSKZZBTMNZEB-UHFFFAOYSA-N
165,Propyl 4-hydroxybenzoate; Propylparaben,94-13-3,202-307-7,Yes,Yes,List III National Authority evaluation,,"2022, 2023","List II, List III",List III,List II,CCCOC(=O)C1=CC=C(C=C1)O,QELSKZZBTMNZEB-UHFFFAOYSA-N
165,Propyl 4-hydroxybenzoate; Propylparaben,94-13-3,202-307-7,,Yes,Concluded ED in SEV,REACH,2023,"List II, List III",List III,List II,CCCOC(=O)C1=CC=C(C=C1)O,QELSKZZBTMNZEB-UHFFFAOYSA-N
165,Propyl 4-hydroxybenzoate; Propylparaben,94-13-3,202-307-7,Yes,,Commission EDC list,Cosmetics,2019,"List II, List III",List III,List II,CCCOC(=O)C1=CC=C(C=C1)O,QELSKZZBTMNZEB-UHFFFAOYSA-N
165,Propyl 4-hydroxybenzoate; Propylparaben,94-13-3,202-307-7,,Yes,Classification proposed,CLH,2024,"List II, List III",List III,List II,CCCOC(=O)C1=CC=C(C=C1)O,QELSKZZBTMNZEB-UHFFFAOYSA-N
166,Resorcinol,108-46-3,203-585-2,Yes,Yes,Corap List,REACH,2019,"List II, List III",List III,List II,C1=CC(=CC(=C1)O)O,GHMLBKRAJCXXBS-UHFFFAOYSA-N
166,Resorcinol,108-46-3,203-585-2,Yes,,Proposed for Candidate List,REACH,2020,"List II, List III",List III,List II,C1=CC(=CC(=C1)O)O,GHMLBKRAJCXXBS-UHFFFAOYSA-N
166,Resorcinol,108-46-3,203-585-2,Yes,,Classification proposed,CLH,2024,"List II, List III",List III,List II,C1=CC(=CC(=C1)O)O,GHMLBKRAJCXXBS-UHFFFAOYSA-N
166,Resorcinol,108-46-3,203-585-2,Yes,,Commission EDC list,Cosmetics,2019,"List II, List III",List III,List II,C1=CC(=CC(=C1)O)O,GHMLBKRAJCXXBS-UHFFFAOYSA-N
166,Resorcinol,108-46-3,203-585-2,Yes,,List III National Authority evaluation,,2025,"List II, List III",List III,List II,C1=CC(=CC(=C1)O)O,GHMLBKRAJCXXBS-UHFFFAOYSA-N
174,Benzophenone-2 (BP-2),131-55-5,205-028-9,Yes,,Commission EDC list,Cosmetics,2019,List III,List III,List III,C1=CC(=C(C=C1O)O)C(=O)C2=C(C=C(C=C2)O)O,WXNRYSGJLQFHBR-UHFFFAOYSA-N
174,Benzophenone-2 (BP-2),131-55-5,205-028-9,Yes,Yes,List III National Authority evaluation,,2025,List III,List III,List III,C1=CC(=C(C=C1O)O)C(=O)C2=C(C=C(C=C2)O)O,WXNRYSGJLQFHBR-UHFFFAOYSA-N
177,Methyl 4-hydroxybenzoate (Methylparaben),99-76-3,202-785-7,Yes,Yes,Corap List,REACH,2014,"List II, List III",List III,List II,COC(=O)C1=CC=C(C=C1)O,LXCFILQKKLGQFO-UHFFFAOYSA-N
177,Methyl 4-hydroxybenzoate (Methylparaben),99-76-3,202-785-7,Yes,,Commission EDC list,Cosmetics,2019,"List II, List III",List III,List II,COC(=O)C1=CC=C(C=C1)O,LXCFILQKKLGQFO-UHFFFAOYSA-N
177,Methyl 4-hydroxybenzoate (Methylparaben),99-76-3,202-785-7,Yes,Yes,List III National Authority evaluation,,2025,"List II, List III",List III,List II,COC(=O)C1=CC=C(C=C1)O,LXCFILQKKLGQFO-UHFFFAOYSA-N
233,Prochloraz,67747-09-5,266-994-5,Yes,,List III National Authority evaluation,,2020,List III,List III,List III,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2,TVLSRXXIMLFWEO-UHFFFAOYSA-N
249,Reaction products of phosphoryl trichloride and 2-methyloxirane (TCPP),1244733-77-4,807-935-0,Yes,Yes,Corap List,REACH,2022,"List II, List III",List III,List II,,
249,Reaction products of phosphoryl trichloride and 2-methyloxirane (TCPP),1244733-77-4,807-935-0,Yes,,Concluded ED in SEV,REACH,2023,"List II, List III",List III,List II,,
249,Reaction products of phosphoryl trichloride and 2-methyloxirane (TCPP),1244733-77-4,807-935-0,Yes,,List III National Authority evaluation,,2024,"List II, List III",List III,List II,,
249,Reaction products of phosphoryl trichloride and 2-methyloxirane (TCPP),1244733-77-4,807-935-0,Yes,,Classification proposed,CLH,2024,"List II, List III",List III,List II,,
250,Tris[2-chloro-1-(chloromethyl)ethyl] phosphate (TDCP),13674-87-8,237-159-2,Yes,,Classification proposed,CLH,2024,"List II, List III",List III,List II,C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,ASLWPAWFJZFCKF-UHFFFAOYSA-N
250,Tris[2-chloro-1-(chloromethyl)ethyl] phosphate (TDCP),13674-87-8,237-159-2,Yes,,List III National Authority evaluation,,2025,"List II, List III",List III,List II,C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,ASLWPAWFJZFCKF-UHFFFAOYSA-N
254,"Phenol, methylstyrenated; Oligomerisation and alkylation reaction products of 2-phenylpropene and phenol",68512-30-1,"270-966-8, 700-960-7",,Yes,Corap List,REACH,2012,"List II, List III",List III,List II,,
254,"Phenol, methylstyrenated; Oligomerisation and alkylation reaction products of 2-phenylpropene and phenol",68512-30-1,"270-966-8, 700-960-7",,Yes,Concluded ED in SEV,REACH,2024,"List II, List III",List III,List II,,
254,"Phenol, methylstyrenated; Oligomerisation and alkylation reaction products of 2-phenylpropene and phenol",68512-30-1,"270-966-8, 700-960-7",,Yes,List III National Authority evaluation,,2025,"List II, List III",List III,List II,,
264,2-tert-butyl-4-methoxyphenol (BHA),"25013-16-5, 121-00-6","246-563-8, 204-442-7",Yes,Yes,Corap List,REACH,2015,"List II, List III",List III,List II,CC(C)(C)C1=C(C=CC(=C1)OC)O,MRBKEAMVRSLQPH-UHFFFAOYSA-N
264,2-tert-butyl-4-methoxyphenol (BHA),"25013-16-5, 121-00-6","246-563-8, 204-442-7",Yes,,Commission EDC list,Cosmetics,2019,"List II, List III",List III,List II,CC(C)(C)C1=C(C=CC(=C1)OC)O,MRBKEAMVRSLQPH-UHFFFAOYSA-N
264,2-tert-butyl-4-methoxyphenol (BHA),"25013-16-5, 121-00-6","246-563-8, 204-442-7",Yes,,List III National Authority evaluation,,2022,"List II, List III",List III,List II,CC(C)(C)C1=C(C=CC(=C1)OC)O,MRBKEAMVRSLQPH-UHFFFAOYSA-N
264,2-tert-butyl-4-methoxyphenol (BHA),"25013-16-5, 121-00-6","246-563-8, 204-442-7",Yes,Yes,Concluded ED in SEV,REACH,2024,"List II, List III",List III,List II,CC(C)(C)C1=C(C=CC(=C1)OC)O,MRBKEAMVRSLQPH-UHFFFAOYSA-N
264,2-tert-butyl-4-methoxyphenol (BHA),"25013-16-5, 121-00-6","246-563-8, 204-442-7",Yes,Yes,Classification proposed,CLH,2025,"List II, List III",List III,List II,CC(C)(C)C1=C(C=CC(=C1)OC)O,MRBKEAMVRSLQPH-UHFFFAOYSA-N
388,"4,4'-isopropylidenedi-2,6-xylol (TMBPA)",5613-46-7,227-033-5,Yes,Yes,Corap List,REACH,2024,"List II, List III",List III,List II,CC1=CC(=CC(=C1O)C)C(C)(C)C2=CC(=C(C(=C2)C)O)C,ODJUOZPKKHIEOZ-UHFFFAOYSA-N
388,"4,4'-isopropylidenedi-2,6-xylol (TMBPA)",5613-46-7,227-033-5,Yes,Yes,Concluded ED in SEV,REACH,2025,"List II, List III",List III,List II,CC1=CC(=CC(=C1O)C)C(C)(C)C2=CC(=C(C(=C2)C)O)C,ODJUOZPKKHIEOZ-UHFFFAOYSA-N
388,"4,4'-isopropylidenedi-2,6-xylol (TMBPA)",5613-46-7,227-033-5,Yes,Yes,List III National Authority evaluation,,2025,"List II, List III",List III,List II,CC1=CC(=CC(=C1O)C)C(C)(C)C2=CC(=C(C(=C2)C)O)C,ODJUOZPKKHIEOZ-UHFFFAOYSA-N
388,"4,4'-isopropylidenedi-2,6-xylol (TMBPA)",5613-46-7,227-033-5,Yes,Yes,Classification proposed,CLH,2026,"List II, List III",List III,List II,CC1=CC(=CC(=C1O)C)C(C)(C)C2=CC(=C(C(=C2)C)O)C,ODJUOZPKKHIEOZ-UHFFFAOYSA-N
744,"Lithium salts (lithium chloride, lithium carbonate, lithium hydroxide)","7447-41-8, 554-13-2, 1310-65-2","231-212-3, 209-062-5, 215-183-4",Yes,,List III National Authority evaluation,,2024,List III,List III,List III,,
