compound_id,true_label,y_true,metric,strategy,score
JCP2022_010954,MC,1,cosine,individual,0.02603307665980842
JCP2022_010954,MC,1,cosine,cluster_centroids,0.026649090355874122
JCP2022_010954,MC,1,cosine,hybrid,0.031988094910267384
JCP2022_010954,MC,1,pearson,individual,0.02569810895473565
JCP2022_010954,MC,1,pearson,cluster_centroids,0.026763702761140234
JCP2022_010954,MC,1,pearson,hybrid,0.031592078280658076
JCP2022_010954,MC,1,euclidean,individual,0.000928445712131562
JCP2022_010954,MC,1,euclidean,cluster_centroids,0.0028067344242346526
JCP2022_010954,MC,1,euclidean,hybrid,0.011307509993326817
JCP2022_010954,MC,1,spearman,individual,0.02427471607942802
JCP2022_010954,MC,1,spearman,cluster_centroids,0.025611294768186216
JCP2022_010954,MC,1,spearman,hybrid,0.02410563267183813
JCP2022_010954,MC,1,mahalanobis,individual,4.270975673778353e-06
JCP2022_010954,MC,1,mahalanobis,cluster_centroids,-2.8974901047730593e-06
JCP2022_010954,MC,1,mahalanobis,hybrid,-1.1677911467012167e-05
JCP2022_012146,MC,1,cosine,individual,0.0072858079348960825
JCP2022_012146,MC,1,cosine,cluster_centroids,-0.003210602146174274
JCP2022_012146,MC,1,cosine,hybrid,-0.003550533257955374
JCP2022_012146,MC,1,pearson,individual,0.007944195769508056
JCP2022_012146,MC,1,pearson,cluster_centroids,-0.004394222612150667
JCP2022_012146,MC,1,pearson,hybrid,-0.004454628665525068
JCP2022_012146,MC,1,euclidean,individual,-0.00220605686850385
JCP2022_012146,MC,1,euclidean,cluster_centroids,0.0008897292213668889
JCP2022_012146,MC,1,euclidean,hybrid,0.008015680464348057
JCP2022_012146,MC,1,spearman,individual,0.006911052390165068
JCP2022_012146,MC,1,spearman,cluster_centroids,-0.004892692149691569
JCP2022_012146,MC,1,spearman,hybrid,-0.0034707875431959356
JCP2022_012146,MC,1,mahalanobis,individual,7.3256320759246425e-06
JCP2022_012146,MC,1,mahalanobis,cluster_centroids,-4.189842029266811e-06
JCP2022_012146,MC,1,mahalanobis,hybrid,-2.0688160083950384e-05
JCP2022_012638,MC,1,cosine,individual,-0.019696859946064238
JCP2022_012638,MC,1,cosine,cluster_centroids,-0.0819564624178088
JCP2022_012638,MC,1,cosine,hybrid,-0.01342905795467167
JCP2022_012638,MC,1,pearson,individual,-0.01911597905882348
JCP2022_012638,MC,1,pearson,cluster_centroids,-0.08252227855126851
JCP2022_012638,MC,1,pearson,hybrid,-0.013722683883821363
JCP2022_012638,MC,1,euclidean,individual,-0.002970713315113782
JCP2022_012638,MC,1,euclidean,cluster_centroids,-0.00808821986255788
JCP2022_012638,MC,1,euclidean,hybrid,0.009151124297351654
JCP2022_012638,MC,1,spearman,individual,-0.022169780955506507
JCP2022_012638,MC,1,spearman,cluster_centroids,-0.0812411093149219
JCP2022_012638,MC,1,spearman,hybrid,-0.016549772912000243
JCP2022_012638,MC,1,mahalanobis,individual,-6.18794772788658e-06
JCP2022_012638,MC,1,mahalanobis,cluster_centroids,-7.702962390760144e-06
JCP2022_012638,MC,1,mahalanobis,hybrid,-1.5794796441357287e-05
JCP2022_021601,MC,1,cosine,individual,0.014808606398948349
JCP2022_021601,MC,1,cosine,cluster_centroids,0.029211993022694407
JCP2022_021601,MC,1,cosine,hybrid,0.010082264790500041
JCP2022_021601,MC,1,pearson,individual,0.011687564040270014
JCP2022_021601,MC,1,pearson,cluster_centroids,0.03713551411877171
JCP2022_021601,MC,1,pearson,hybrid,0.01112008665978681
JCP2022_021601,MC,1,euclidean,individual,-8.642134256395262e-05
JCP2022_021601,MC,1,euclidean,cluster_centroids,5.8470434793796155e-06
JCP2022_021601,MC,1,euclidean,hybrid,0.00024822051164510514
JCP2022_021601,MC,1,spearman,individual,0.001551519257527452
JCP2022_021601,MC,1,spearman,cluster_centroids,0.005162593642958201
JCP2022_021601,MC,1,spearman,hybrid,-0.01383286012401706
JCP2022_021601,MC,1,mahalanobis,individual,-5.105430797805685e-08
JCP2022_021601,MC,1,mahalanobis,cluster_centroids,6.595502586401885e-07
JCP2022_021601,MC,1,mahalanobis,hybrid,-2.4770919699197816e-06
JCP2022_021886,MC,1,cosine,individual,0.15129877740220185
JCP2022_021886,MC,1,cosine,cluster_centroids,0.2853578635427723
JCP2022_021886,MC,1,cosine,hybrid,0.3126899473026238
JCP2022_021886,MC,1,pearson,individual,0.15042507722195794
JCP2022_021886,MC,1,pearson,cluster_centroids,0.28429943455029083
JCP2022_021886,MC,1,pearson,hybrid,0.3120145425286269
JCP2022_021886,MC,1,euclidean,individual,0.012254889028760409
JCP2022_021886,MC,1,euclidean,cluster_centroids,0.03752090625592852
JCP2022_021886,MC,1,euclidean,hybrid,0.03783281422191575
JCP2022_021886,MC,1,spearman,individual,0.1548983078096784
JCP2022_021886,MC,1,spearman,cluster_centroids,0.2886728224163727
JCP2022_021886,MC,1,spearman,hybrid,0.3105973539675362
JCP2022_021886,MC,1,mahalanobis,individual,5.397592622503749e-05
JCP2022_021886,MC,1,mahalanobis,cluster_centroids,4.3208228937886014e-05
JCP2022_021886,MC,1,mahalanobis,hybrid,3.497070661666447e-05
JCP2022_024079,MC,1,cosine,individual,-0.010440839162321858
JCP2022_024079,MC,1,cosine,cluster_centroids,-0.08021456949350042
JCP2022_024079,MC,1,cosine,hybrid,-0.031672769653035754
JCP2022_024079,MC,1,pearson,individual,-0.01046463647044757
JCP2022_024079,MC,1,pearson,cluster_centroids,-0.08034195290461321
JCP2022_024079,MC,1,pearson,hybrid,-0.03152060138847035
JCP2022_024079,MC,1,euclidean,individual,-9.107086003677656e-06
JCP2022_024079,MC,1,euclidean,cluster_centroids,-0.003219540628176615
JCP2022_024079,MC,1,euclidean,hybrid,0.002581128320638705
JCP2022_024079,MC,1,spearman,individual,-0.011772609753698954
JCP2022_024079,MC,1,spearman,cluster_centroids,-0.09794972711182526
JCP2022_024079,MC,1,spearman,hybrid,-0.05147170327764225
JCP2022_024079,MC,1,mahalanobis,individual,-3.5332552947382116e-07
JCP2022_024079,MC,1,mahalanobis,cluster_centroids,-2.3813967450657316e-06
JCP2022_024079,MC,1,mahalanobis,hybrid,-1.2592263941264804e-05
JCP2022_027879,MC,1,cosine,individual,0.03235588267554701
JCP2022_027879,MC,1,cosine,cluster_centroids,0.009551084836108809
JCP2022_027879,MC,1,cosine,hybrid,0.04399258886522642
JCP2022_027879,MC,1,pearson,individual,0.03296856064716534
JCP2022_027879,MC,1,pearson,cluster_centroids,0.013815866982077485
JCP2022_027879,MC,1,pearson,hybrid,0.0468247150857546
JCP2022_027879,MC,1,euclidean,individual,-0.00018393603889207966
JCP2022_027879,MC,1,euclidean,cluster_centroids,-0.001615844088425071
JCP2022_027879,MC,1,euclidean,hybrid,0.003019193599376177
JCP2022_027879,MC,1,spearman,individual,0.03522615652150274
JCP2022_027879,MC,1,spearman,cluster_centroids,0.026113550107270983
JCP2022_027879,MC,1,spearman,hybrid,0.050671007570402826
JCP2022_027879,MC,1,mahalanobis,individual,1.7003226141807184e-06
JCP2022_027879,MC,1,mahalanobis,cluster_centroids,3.989393415522875e-07
JCP2022_027879,MC,1,mahalanobis,hybrid,-3.365816747795663e-06
JCP2022_030780,MC,1,cosine,individual,0.10089791245568089
JCP2022_030780,MC,1,cosine,cluster_centroids,0.16391986515185192
JCP2022_030780,MC,1,cosine,hybrid,0.14455081332959038
JCP2022_030780,MC,1,pearson,individual,0.10094289733920256
JCP2022_030780,MC,1,pearson,cluster_centroids,0.1629083302932163
JCP2022_030780,MC,1,pearson,hybrid,0.14477119655259876
JCP2022_030780,MC,1,euclidean,individual,-0.00015735483765877412
JCP2022_030780,MC,1,euclidean,cluster_centroids,0.0041921399218591004
JCP2022_030780,MC,1,euclidean,hybrid,0.003975765941271012
JCP2022_030780,MC,1,spearman,individual,0.10547553371493437
JCP2022_030780,MC,1,spearman,cluster_centroids,0.17048140155633354
JCP2022_030780,MC,1,spearman,hybrid,0.1472213522274128
JCP2022_030780,MC,1,mahalanobis,individual,8.108771953321e-06
JCP2022_030780,MC,1,mahalanobis,cluster_centroids,1.1454666374833083e-05
JCP2022_030780,MC,1,mahalanobis,hybrid,8.37109896204203e-07
JCP2022_031539,MC,1,cosine,individual,0.010224652937094375
JCP2022_031539,MC,1,cosine,cluster_centroids,0.002648592601355332
JCP2022_031539,MC,1,cosine,hybrid,0.03887234679789278
JCP2022_031539,MC,1,pearson,individual,0.010148627467810117
JCP2022_031539,MC,1,pearson,cluster_centroids,0.001806982411004826
JCP2022_031539,MC,1,pearson,hybrid,0.03840090974961172
JCP2022_031539,MC,1,euclidean,individual,-0.00040802197289141473
JCP2022_031539,MC,1,euclidean,cluster_centroids,0.000989004663546178
JCP2022_031539,MC,1,euclidean,hybrid,0.009440457632792304
JCP2022_031539,MC,1,spearman,individual,0.010581084753972014
JCP2022_031539,MC,1,spearman,cluster_centroids,-0.005578112339407082
JCP2022_031539,MC,1,spearman,hybrid,0.03380097430052059
JCP2022_031539,MC,1,mahalanobis,individual,3.669928651788004e-06
JCP2022_031539,MC,1,mahalanobis,cluster_centroids,-2.7065586916432934e-06
JCP2022_031539,MC,1,mahalanobis,hybrid,-1.631251552071512e-05
JCP2022_032132,MC,1,cosine,individual,-0.05413531057201243
JCP2022_032132,MC,1,cosine,cluster_centroids,-0.08464696079511036
JCP2022_032132,MC,1,cosine,hybrid,0.01805264753088226
JCP2022_032132,MC,1,pearson,individual,-0.05337047050087593
JCP2022_032132,MC,1,pearson,cluster_centroids,-0.08528904658725972
JCP2022_032132,MC,1,pearson,hybrid,0.01827421338783472
JCP2022_032132,MC,1,euclidean,individual,-0.006433017097928907
JCP2022_032132,MC,1,euclidean,cluster_centroids,-0.019067837032714363
JCP2022_032132,MC,1,euclidean,hybrid,-0.003963349132883917
JCP2022_032132,MC,1,spearman,individual,-0.05231966613302838
JCP2022_032132,MC,1,spearman,cluster_centroids,-0.08616478293316487
JCP2022_032132,MC,1,spearman,hybrid,0.014192569167167962
JCP2022_032132,MC,1,mahalanobis,individual,-8.49371412435904e-06
JCP2022_032132,MC,1,mahalanobis,cluster_centroids,-7.673771106346493e-06
JCP2022_032132,MC,1,mahalanobis,hybrid,-1.435940131239044e-05
JCP2022_034098,MC,1,cosine,individual,-0.008064297480214491
JCP2022_034098,MC,1,cosine,cluster_centroids,-0.013398671871767964
JCP2022_034098,MC,1,cosine,hybrid,0.017365448088410146
JCP2022_034098,MC,1,pearson,individual,-0.007717044811256776
JCP2022_034098,MC,1,pearson,cluster_centroids,-0.012215753543143387
JCP2022_034098,MC,1,pearson,hybrid,0.016248907033858007
JCP2022_034098,MC,1,euclidean,individual,-0.0028988524288786066
JCP2022_034098,MC,1,euclidean,cluster_centroids,0.003942832204196459
JCP2022_034098,MC,1,euclidean,hybrid,0.012522543205645498
JCP2022_034098,MC,1,spearman,individual,-0.007801500799109712
JCP2022_034098,MC,1,spearman,cluster_centroids,-0.019047051316867222
JCP2022_034098,MC,1,spearman,hybrid,0.0099904727324798
JCP2022_034098,MC,1,mahalanobis,individual,-4.624089789928085e-06
JCP2022_034098,MC,1,mahalanobis,cluster_centroids,-8.981188617988525e-06
JCP2022_034098,MC,1,mahalanobis,hybrid,-1.4046980264039084e-05
JCP2022_034382,MC,1,cosine,individual,0.02546868832154553
JCP2022_034382,MC,1,cosine,cluster_centroids,0.019239726455296202
JCP2022_034382,MC,1,cosine,hybrid,0.07444816292427953
JCP2022_034382,MC,1,pearson,individual,0.025677409800240553
JCP2022_034382,MC,1,pearson,cluster_centroids,0.015377227443535646
JCP2022_034382,MC,1,pearson,hybrid,0.07312281749980079
JCP2022_034382,MC,1,euclidean,individual,-0.000296296520481687
JCP2022_034382,MC,1,euclidean,cluster_centroids,0.00044899799976660937
JCP2022_034382,MC,1,euclidean,hybrid,0.004270687265383738
JCP2022_034382,MC,1,spearman,individual,0.019986081174606124
JCP2022_034382,MC,1,spearman,cluster_centroids,0.010472467538775648
JCP2022_034382,MC,1,spearman,hybrid,0.06491997419290979
JCP2022_034382,MC,1,mahalanobis,individual,6.041564157666985e-06
JCP2022_034382,MC,1,mahalanobis,cluster_centroids,5.998503788654991e-06
JCP2022_034382,MC,1,mahalanobis,hybrid,-3.275335800974834e-06
JCP2022_038869,MC,1,cosine,individual,0.09578697455095572
JCP2022_038869,MC,1,cosine,cluster_centroids,0.15004487817226858
JCP2022_038869,MC,1,cosine,hybrid,0.2159127867581769
JCP2022_038869,MC,1,pearson,individual,0.09407161444122333
JCP2022_038869,MC,1,pearson,cluster_centroids,0.14783509873106254
JCP2022_038869,MC,1,pearson,hybrid,0.21361366823022468
JCP2022_038869,MC,1,euclidean,individual,0.0008439747282823623
JCP2022_038869,MC,1,euclidean,cluster_centroids,0.0074669872871917994
JCP2022_038869,MC,1,euclidean,hybrid,0.009327830866403826
JCP2022_038869,MC,1,spearman,individual,0.09414655544993278
JCP2022_038869,MC,1,spearman,cluster_centroids,0.1542350119153209
JCP2022_038869,MC,1,spearman,hybrid,0.21116716926608503
JCP2022_038869,MC,1,mahalanobis,individual,2.1598375545757414e-05
JCP2022_038869,MC,1,mahalanobis,cluster_centroids,1.890697320830466e-05
JCP2022_038869,MC,1,mahalanobis,hybrid,8.543414640815914e-06
JCP2022_041200,MC,1,cosine,individual,-0.025435958166958622
JCP2022_041200,MC,1,cosine,cluster_centroids,0.007625708756179073
JCP2022_041200,MC,1,cosine,hybrid,0.03085229355897312
JCP2022_041200,MC,1,pearson,individual,-0.022397938015219193
JCP2022_041200,MC,1,pearson,cluster_centroids,0.009682304374639156
JCP2022_041200,MC,1,pearson,hybrid,0.03139169274302564
JCP2022_041200,MC,1,euclidean,individual,-0.001456862326697228
JCP2022_041200,MC,1,euclidean,cluster_centroids,0.0005437251343153593
JCP2022_041200,MC,1,euclidean,hybrid,0.008640451029186681
JCP2022_041200,MC,1,spearman,individual,-0.02484549193253166
JCP2022_041200,MC,1,spearman,cluster_centroids,0.007277992832083829
JCP2022_041200,MC,1,spearman,hybrid,0.027455568115403728
JCP2022_041200,MC,1,mahalanobis,individual,1.3984676957370132e-06
JCP2022_041200,MC,1,mahalanobis,cluster_centroids,7.183245210182551e-07
JCP2022_041200,MC,1,mahalanobis,hybrid,-8.837654649119904e-06
JCP2022_042812,MC,1,cosine,individual,-0.012797533736175565
JCP2022_042812,MC,1,cosine,cluster_centroids,-0.07706735940680165
JCP2022_042812,MC,1,cosine,hybrid,-0.004179909125457015
JCP2022_042812,MC,1,pearson,individual,-0.01093908197481469
JCP2022_042812,MC,1,pearson,cluster_centroids,-0.08694261434547909
JCP2022_042812,MC,1,pearson,hybrid,-0.014425672918847804
JCP2022_042812,MC,1,euclidean,individual,-0.0007752633756374291
JCP2022_042812,MC,1,euclidean,cluster_centroids,-0.0043782295303086485
JCP2022_042812,MC,1,euclidean,hybrid,0.001249979873870058
JCP2022_042812,MC,1,spearman,individual,-0.010361760042174928
JCP2022_042812,MC,1,spearman,cluster_centroids,-0.08589096753850325
JCP2022_042812,MC,1,spearman,hybrid,-0.010752410411298846
JCP2022_042812,MC,1,mahalanobis,individual,-2.950560344741165e-06
JCP2022_042812,MC,1,mahalanobis,cluster_centroids,-4.004887924263762e-06
JCP2022_042812,MC,1,mahalanobis,hybrid,-1.2847182877273784e-05
JCP2022_057256,MC,1,cosine,individual,0.041858578487131315
JCP2022_057256,MC,1,cosine,cluster_centroids,0.0763545119819796
JCP2022_057256,MC,1,cosine,hybrid,0.1418216660170171
JCP2022_057256,MC,1,pearson,individual,0.0425338529079598
JCP2022_057256,MC,1,pearson,cluster_centroids,0.07887283737038772
JCP2022_057256,MC,1,pearson,hybrid,0.14298937034456322
JCP2022_057256,MC,1,euclidean,individual,0.0002652943244909056
JCP2022_057256,MC,1,euclidean,cluster_centroids,0.007160671528672238
JCP2022_057256,MC,1,euclidean,hybrid,0.016990534548586803
JCP2022_057256,MC,1,spearman,individual,0.03788349459610646
JCP2022_057256,MC,1,spearman,cluster_centroids,0.07737222495430698
JCP2022_057256,MC,1,spearman,hybrid,0.13605430912371708
JCP2022_057256,MC,1,mahalanobis,individual,9.380171070334624e-06
JCP2022_057256,MC,1,mahalanobis,cluster_centroids,1.1126182391595305e-05
JCP2022_057256,MC,1,mahalanobis,hybrid,2.5082205245218717e-06
JCP2022_070737,MC,1,cosine,individual,0.01450994253413615
JCP2022_070737,MC,1,cosine,cluster_centroids,-0.017841413216069885
JCP2022_070737,MC,1,cosine,hybrid,0.03176808470732864
JCP2022_070737,MC,1,pearson,individual,0.015172328670835317
JCP2022_070737,MC,1,pearson,cluster_centroids,-0.01680562373280922
JCP2022_070737,MC,1,pearson,hybrid,0.030149909120553764
JCP2022_070737,MC,1,euclidean,individual,-0.002780789664824118
JCP2022_070737,MC,1,euclidean,cluster_centroids,-0.0038344131170847257
JCP2022_070737,MC,1,euclidean,hybrid,0.00836023241932056
JCP2022_070737,MC,1,spearman,individual,0.015927227469382882
JCP2022_070737,MC,1,spearman,cluster_centroids,-0.027759008732931884
JCP2022_070737,MC,1,spearman,hybrid,0.02371999725768842
JCP2022_070737,MC,1,mahalanobis,individual,-9.958808825195285e-07
JCP2022_070737,MC,1,mahalanobis,cluster_centroids,2.9093469701973334e-07
JCP2022_070737,MC,1,mahalanobis,hybrid,-8.876977690658672e-06
JCP2022_072255,MC,1,cosine,individual,0.058871157954409614
JCP2022_072255,MC,1,cosine,cluster_centroids,0.10237489329256058
JCP2022_072255,MC,1,cosine,hybrid,0.11983591604735938
