compound_id,true_label,y_true,metric,strategy,score
JCP2022_072255,MC,1,pearson,individual,0.058654538910883125
JCP2022_072255,MC,1,pearson,cluster_centroids,0.10251942848040635
JCP2022_072255,MC,1,pearson,hybrid,0.1214313496344123
JCP2022_072255,MC,1,euclidean,individual,-0.00010238196201470609
JCP2022_072255,MC,1,euclidean,cluster_centroids,0.0018477217418510633
JCP2022_072255,MC,1,euclidean,hybrid,0.002452797629827065
JCP2022_072255,MC,1,spearman,individual,0.06918298699033515
JCP2022_072255,MC,1,spearman,cluster_centroids,0.1162431438268155
JCP2022_072255,MC,1,spearman,hybrid,0.12898906048789804
JCP2022_072255,MC,1,mahalanobis,individual,2.9483637692657267e-06
JCP2022_072255,MC,1,mahalanobis,cluster_centroids,1.2215454189186414e-06
JCP2022_072255,MC,1,mahalanobis,hybrid,-3.8559694642579726e-06
JCP2022_075502,MC,1,cosine,individual,0.005283596028457016
JCP2022_075502,MC,1,cosine,cluster_centroids,0.016466106216193432
JCP2022_075502,MC,1,cosine,hybrid,0.0530772683401981
JCP2022_075502,MC,1,pearson,individual,0.005780599366091405
JCP2022_075502,MC,1,pearson,cluster_centroids,0.019456202334509093
JCP2022_075502,MC,1,pearson,hybrid,0.05606973716929922
JCP2022_075502,MC,1,euclidean,individual,-0.0012825282974066599
JCP2022_075502,MC,1,euclidean,cluster_centroids,0.004795845421221856
JCP2022_075502,MC,1,euclidean,hybrid,0.01728856368620363
JCP2022_075502,MC,1,spearman,individual,0.0015068807103355009
JCP2022_075502,MC,1,spearman,cluster_centroids,0.011157758698774861
JCP2022_075502,MC,1,spearman,hybrid,0.05069171827353533
JCP2022_075502,MC,1,mahalanobis,individual,-2.3848580609089703e-06
JCP2022_075502,MC,1,mahalanobis,cluster_centroids,-1.4579745179494334e-06
JCP2022_075502,MC,1,mahalanobis,hybrid,-2.2429999457111905e-05
JCP2022_077738,MC,1,cosine,individual,-0.01435773434721288
JCP2022_077738,MC,1,cosine,cluster_centroids,-0.12897103071079177
JCP2022_077738,MC,1,cosine,hybrid,-0.06519619782315725
JCP2022_077738,MC,1,pearson,individual,-0.014493943996291017
JCP2022_077738,MC,1,pearson,cluster_centroids,-0.12631195874240395
JCP2022_077738,MC,1,pearson,hybrid,-0.0640893861482077
JCP2022_077738,MC,1,euclidean,individual,-0.004947433974680185
JCP2022_077738,MC,1,euclidean,cluster_centroids,-0.005209348733024352
JCP2022_077738,MC,1,euclidean,hybrid,0.004905436757487253
JCP2022_077738,MC,1,spearman,individual,-0.012431015337418277
JCP2022_077738,MC,1,spearman,cluster_centroids,-0.132962714110836
JCP2022_077738,MC,1,spearman,hybrid,-0.0638238782220978
JCP2022_077738,MC,1,mahalanobis,individual,-3.360236453074753e-06
JCP2022_077738,MC,1,mahalanobis,cluster_centroids,-1.2467259768216379e-05
JCP2022_077738,MC,1,mahalanobis,hybrid,-1.823931348240197e-05
JCP2022_080231,MC,1,cosine,individual,0.03314937798393053
JCP2022_080231,MC,1,cosine,cluster_centroids,0.07797875742560996
JCP2022_080231,MC,1,cosine,hybrid,0.04362860092429449
JCP2022_080231,MC,1,pearson,individual,0.03238274344523287
JCP2022_080231,MC,1,pearson,cluster_centroids,0.07731489911946801
JCP2022_080231,MC,1,pearson,hybrid,0.0427600473467101
JCP2022_080231,MC,1,euclidean,individual,-0.0002737354229951569
JCP2022_080231,MC,1,euclidean,cluster_centroids,-0.0003225954176595963
JCP2022_080231,MC,1,euclidean,hybrid,0.00014947704615446422
JCP2022_080231,MC,1,spearman,individual,0.03336182309469632
JCP2022_080231,MC,1,spearman,cluster_centroids,0.07228995947807426
JCP2022_080231,MC,1,spearman,hybrid,0.04607197558574261
JCP2022_080231,MC,1,mahalanobis,individual,3.3828941729331955e-06
JCP2022_080231,MC,1,mahalanobis,cluster_centroids,-1.659699036491844e-06
JCP2022_080231,MC,1,mahalanobis,hybrid,-1.3224285157771684e-05
JCP2022_082988,MC,1,cosine,individual,0.1504813777655823
JCP2022_082988,MC,1,cosine,cluster_centroids,0.284484975498601
JCP2022_082988,MC,1,cosine,hybrid,0.3018267147371825
JCP2022_082988,MC,1,pearson,individual,0.1502691023482155
JCP2022_082988,MC,1,pearson,cluster_centroids,0.28382996028827423
JCP2022_082988,MC,1,pearson,hybrid,0.30134276950530925
JCP2022_082988,MC,1,euclidean,individual,0.011304170399371628
JCP2022_082988,MC,1,euclidean,cluster_centroids,0.020438193543416656
JCP2022_082988,MC,1,euclidean,hybrid,0.02055570484075983
JCP2022_082988,MC,1,spearman,individual,0.1525851146674186
JCP2022_082988,MC,1,spearman,cluster_centroids,0.2852303095850126
JCP2022_082988,MC,1,spearman,hybrid,0.2982642979907464
JCP2022_082988,MC,1,mahalanobis,individual,3.7682691426524524e-05
JCP2022_082988,MC,1,mahalanobis,cluster_centroids,2.4571821914377025e-05
JCP2022_082988,MC,1,mahalanobis,hybrid,1.7819372494861772e-05
JCP2022_087675,MC,1,cosine,individual,0.004471544415320966
JCP2022_087675,MC,1,cosine,cluster_centroids,0.00966686885550902
JCP2022_087675,MC,1,cosine,hybrid,0.06137890634167953
JCP2022_087675,MC,1,pearson,individual,0.005973989465418439
JCP2022_087675,MC,1,pearson,cluster_centroids,0.0074816149500378515
JCP2022_087675,MC,1,pearson,hybrid,0.060364361745934736
JCP2022_087675,MC,1,euclidean,individual,0.0013672985347793487
JCP2022_087675,MC,1,euclidean,cluster_centroids,0.003173754377090346
JCP2022_087675,MC,1,euclidean,hybrid,0.016850345652107163
JCP2022_087675,MC,1,spearman,individual,0.0007036764609109902
JCP2022_087675,MC,1,spearman,cluster_centroids,-0.0022617332240652266
JCP2022_087675,MC,1,spearman,hybrid,0.050678815301903546
JCP2022_087675,MC,1,mahalanobis,individual,3.801754885922353e-06
JCP2022_087675,MC,1,mahalanobis,cluster_centroids,-3.232855505175313e-06
JCP2022_087675,MC,1,mahalanobis,hybrid,-1.4140854909897035e-05
JCP2022_092705,MC,1,cosine,individual,-0.012035907031021698
JCP2022_092705,MC,1,cosine,cluster_centroids,-0.07366807753221843
JCP2022_092705,MC,1,cosine,hybrid,-0.005093596694498992
JCP2022_092705,MC,1,pearson,individual,-0.011488022759766042
JCP2022_092705,MC,1,pearson,cluster_centroids,-0.07545360261764081
JCP2022_092705,MC,1,pearson,hybrid,-0.0076255631044246375
JCP2022_092705,MC,1,euclidean,individual,8.070813855437509e-05
JCP2022_092705,MC,1,euclidean,cluster_centroids,-0.010739694130089114
JCP2022_092705,MC,1,euclidean,hybrid,0.009037171742507344
JCP2022_092705,MC,1,spearman,individual,-0.0161554925068573
JCP2022_092705,MC,1,spearman,cluster_centroids,-0.0759207696754475
JCP2022_092705,MC,1,spearman,hybrid,-0.011130501888034466
JCP2022_092705,MC,1,mahalanobis,individual,7.860101661804269e-06
JCP2022_092705,MC,1,mahalanobis,cluster_centroids,1.8367813440054202e-06
JCP2022_092705,MC,1,mahalanobis,hybrid,-6.752179406662397e-06
JCP2022_102183,MC,1,cosine,individual,-0.01029786089006339
JCP2022_102183,MC,1,cosine,cluster_centroids,-0.017723795089827243
JCP2022_102183,MC,1,cosine,hybrid,0.03453038006894432
JCP2022_102183,MC,1,pearson,individual,-0.008850378300437264
JCP2022_102183,MC,1,pearson,cluster_centroids,-0.01574272498749643
JCP2022_102183,MC,1,pearson,hybrid,0.031741163161397995
JCP2022_102183,MC,1,euclidean,individual,-0.002167116400290693
JCP2022_102183,MC,1,euclidean,cluster_centroids,-0.0003202237031215069
JCP2022_102183,MC,1,euclidean,hybrid,0.004399166248209317
JCP2022_102183,MC,1,spearman,individual,-0.01425855783141991
JCP2022_102183,MC,1,spearman,cluster_centroids,-0.014683481360524914
JCP2022_102183,MC,1,spearman,hybrid,0.021083145975016912
JCP2022_102183,MC,1,mahalanobis,individual,-1.7614475281952193e-06
JCP2022_102183,MC,1,mahalanobis,cluster_centroids,-4.807351895278172e-06
JCP2022_102183,MC,1,mahalanobis,hybrid,-1.1696541506950206e-05
JCP2022_102809,MC,1,cosine,individual,0.04379395761049917
JCP2022_102809,MC,1,cosine,cluster_centroids,0.06265299293382406
JCP2022_102809,MC,1,cosine,hybrid,0.10474154125460342
JCP2022_102809,MC,1,pearson,individual,0.046804548554197134
JCP2022_102809,MC,1,pearson,cluster_centroids,0.0691973349037735
JCP2022_102809,MC,1,pearson,hybrid,0.10946245686557188
JCP2022_102809,MC,1,euclidean,individual,-0.0005078435265516816
JCP2022_102809,MC,1,euclidean,cluster_centroids,0.002656000924242421
JCP2022_102809,MC,1,euclidean,hybrid,0.0035502069013229123
JCP2022_102809,MC,1,spearman,individual,0.05495113257553896
JCP2022_102809,MC,1,spearman,cluster_centroids,0.07050633869950718
JCP2022_102809,MC,1,spearman,hybrid,0.1111930784331216
JCP2022_102809,MC,1,mahalanobis,individual,2.061516441621177e-06
JCP2022_102809,MC,1,mahalanobis,cluster_centroids,2.6286868637035848e-06
JCP2022_102809,MC,1,mahalanobis,hybrid,-2.905176342673733e-06
JCP2022_116417,MC,1,cosine,individual,-0.03570703611469456
JCP2022_116417,MC,1,cosine,cluster_centroids,-0.03962182089743321
JCP2022_116417,MC,1,cosine,hybrid,0.022739152546450758
JCP2022_116417,MC,1,pearson,individual,-0.03621505536620706
JCP2022_116417,MC,1,pearson,cluster_centroids,-0.037971512285349174
JCP2022_116417,MC,1,pearson,hybrid,0.022497222833538333
JCP2022_116417,MC,1,euclidean,individual,-0.00274762587582502
JCP2022_116417,MC,1,euclidean,cluster_centroids,-0.003932802524943962
JCP2022_116417,MC,1,euclidean,hybrid,0.0065662680746628385
JCP2022_116417,MC,1,spearman,individual,-0.03069475018513612
JCP2022_116417,MC,1,spearman,cluster_centroids,-0.037793965176944055
JCP2022_116417,MC,1,spearman,hybrid,0.021497133518832173
JCP2022_116417,MC,1,mahalanobis,individual,-1.3030900462877659e-06
JCP2022_116417,MC,1,mahalanobis,cluster_centroids,-4.114146163327652e-06
JCP2022_116417,MC,1,mahalanobis,hybrid,-1.57549754128786e-05
JCP2022_116714,MC,1,cosine,individual,-0.013395673715698275
JCP2022_116714,MC,1,cosine,cluster_centroids,-0.02106716152792254
JCP2022_116714,MC,1,cosine,hybrid,0.03139973680026026
JCP2022_116714,MC,1,pearson,individual,-0.012178027793331186
JCP2022_116714,MC,1,pearson,cluster_centroids,-0.0232785419837844
JCP2022_116714,MC,1,pearson,hybrid,0.028909309257716204
JCP2022_116714,MC,1,euclidean,individual,-0.004267876691443351
JCP2022_116714,MC,1,euclidean,cluster_centroids,-0.0018954289220181192
JCP2022_116714,MC,1,euclidean,hybrid,0.012620544072848003
JCP2022_116714,MC,1,spearman,individual,-0.009092804394075449
JCP2022_116714,MC,1,spearman,cluster_centroids,-0.019575198619026485
JCP2022_116714,MC,1,spearman,hybrid,0.037908735675945215
JCP2022_116714,MC,1,mahalanobis,individual,-2.2448991114364407e-06
JCP2022_116714,MC,1,mahalanobis,cluster_centroids,-1.4119647973226499e-05
JCP2022_116714,MC,1,mahalanobis,hybrid,-2.5519194310479e-05
JCP2022_000438,NOMC,0,cosine,individual,0.04889861911114507
JCP2022_000438,NOMC,0,cosine,cluster_centroids,0.07508430666877677
JCP2022_000438,NOMC,0,cosine,hybrid,0.09331524414662329
JCP2022_000438,NOMC,0,pearson,individual,0.04924173940201282
JCP2022_000438,NOMC,0,pearson,cluster_centroids,0.07320446740855927
JCP2022_000438,NOMC,0,pearson,hybrid,0.09489085197895106
JCP2022_000438,NOMC,0,euclidean,individual,-3.9558888007350246e-05
JCP2022_000438,NOMC,0,euclidean,cluster_centroids,-0.00012051201962382657
JCP2022_000438,NOMC,0,euclidean,hybrid,0.0007734192022630371
JCP2022_000438,NOMC,0,spearman,individual,0.05565220550350736
JCP2022_000438,NOMC,0,spearman,cluster_centroids,0.07907135994195612
JCP2022_000438,NOMC,0,spearman,hybrid,0.10100742674975835
JCP2022_000438,NOMC,0,mahalanobis,individual,5.727682858213078e-06
JCP2022_000438,NOMC,0,mahalanobis,cluster_centroids,2.162478780618481e-06
JCP2022_000438,NOMC,0,mahalanobis,hybrid,-1.0725977198196429e-06
JCP2022_000870,NOMC,0,cosine,individual,0.029044683672704713
JCP2022_000870,NOMC,0,cosine,cluster_centroids,0.044433084744155804
JCP2022_000870,NOMC,0,cosine,hybrid,0.10510041241150295
JCP2022_000870,NOMC,0,pearson,individual,0.027351928477602705
JCP2022_000870,NOMC,0,pearson,cluster_centroids,0.042981435941503526
JCP2022_000870,NOMC,0,pearson,hybrid,0.10311325037890248
JCP2022_000870,NOMC,0,euclidean,individual,0.005238008896402524
JCP2022_000870,NOMC,0,euclidean,cluster_centroids,0.007261152226771067
JCP2022_000870,NOMC,0,euclidean,hybrid,0.021113351394031213
JCP2022_000870,NOMC,0,spearman,individual,0.029386893511230333
JCP2022_000870,NOMC,0,spearman,cluster_centroids,0.048751455419358464
JCP2022_000870,NOMC,0,spearman,hybrid,0.10936183421992518
JCP2022_000870,NOMC,0,mahalanobis,individual,9.277254399131521e-06
JCP2022_000870,NOMC,0,mahalanobis,cluster_centroids,5.139461153400086e-06
JCP2022_000870,NOMC,0,mahalanobis,hybrid,-1.8030393613806332e-06
JCP2022_012554,NOMC,0,cosine,individual,0.027408520823676674
JCP2022_012554,NOMC,0,cosine,cluster_centroids,-0.008829804056395274
JCP2022_012554,NOMC,0,cosine,hybrid,0.04786565082496974
JCP2022_012554,NOMC,0,pearson,individual,0.027491256733425506
JCP2022_012554,NOMC,0,pearson,cluster_centroids,-0.008613766516269689
JCP2022_012554,NOMC,0,pearson,hybrid,0.047742867370123954
JCP2022_012554,NOMC,0,euclidean,individual,-0.0001497153003588783
JCP2022_012554,NOMC,0,euclidean,cluster_centroids,0.0005005949603231197
JCP2022_012554,NOMC,0,euclidean,hybrid,0.008100994851231953
JCP2022_012554,NOMC,0,spearman,individual,0.020428025096470293
JCP2022_012554,NOMC,0,spearman,cluster_centroids,-0.012832822476013195
JCP2022_012554,NOMC,0,spearman,hybrid,0.04209264465528664
JCP2022_012554,NOMC,0,mahalanobis,individual,4.492287771005332e-06
JCP2022_012554,NOMC,0,mahalanobis,cluster_centroids,3.3072784074266977e-06
JCP2022_012554,NOMC,0,mahalanobis,hybrid,-6.7665040560365705e-06
JCP2022_014767,NOMC,0,cosine,individual,0.010887896057885926
JCP2022_014767,NOMC,0,cosine,cluster_centroids,0.0008028418380017222
JCP2022_014767,NOMC,0,cosine,hybrid,0.036929666315827864
JCP2022_014767,NOMC,0,pearson,individual,0.010398009289815768
JCP2022_014767,NOMC,0,pearson,cluster_centroids,0.004029343823146431
JCP2022_014767,NOMC,0,pearson,hybrid,0.03610779901807859
JCP2022_014767,NOMC,0,euclidean,individual,-0.002807170262987213
JCP2022_014767,NOMC,0,euclidean,cluster_centroids,0.0030235374114090108
JCP2022_014767,NOMC,0,euclidean,hybrid,0.008232750951461358
JCP2022_014767,NOMC,0,spearman,individual,0.012579035360651136
JCP2022_014767,NOMC,0,spearman,cluster_centroids,0.006399902602635482
JCP2022_014767,NOMC,0,spearman,hybrid,0.045608087949636694
JCP2022_014767,NOMC,0,mahalanobis,individual,4.1331839110091796e-06
JCP2022_014767,NOMC,0,mahalanobis,cluster_centroids,5.632627955282543e-06
JCP2022_014767,NOMC,0,mahalanobis,hybrid,-3.47590842103565e-06
JCP2022_016996,NOMC,0,cosine,individual,0.05476884722167809
JCP2022_016996,NOMC,0,cosine,cluster_centroids,0.09290382329551741
JCP2022_016996,NOMC,0,cosine,hybrid,0.12467267975468048
JCP2022_016996,NOMC,0,pearson,individual,0.05488946410440387
JCP2022_016996,NOMC,0,pearson,cluster_centroids,0.09390742236963989
JCP2022_016996,NOMC,0,pearson,hybrid,0.12504233008587892
JCP2022_016996,NOMC,0,euclidean,individual,-5.998995197077639e-06
JCP2022_016996,NOMC,0,euclidean,cluster_centroids,0.0077955931367243575
JCP2022_016996,NOMC,0,euclidean,hybrid,0.013861819076418425
JCP2022_016996,NOMC,0,spearman,individual,0.0514225884639921
JCP2022_016996,NOMC,0,spearman,cluster_centroids,0.0793464799704161
JCP2022_016996,NOMC,0,spearman,hybrid,0.11449853876713599
JCP2022_016996,NOMC,0,mahalanobis,individual,1.5097497037037635e-05
JCP2022_016996,NOMC,0,mahalanobis,cluster_centroids,1.243024672389804e-05
JCP2022_016996,NOMC,0,mahalanobis,hybrid,6.749017896370244e-06
JCP2022_019632,NOMC,0,cosine,individual,0.0157867928473224
JCP2022_019632,NOMC,0,cosine,cluster_centroids,-0.07541950931122401
JCP2022_019632,NOMC,0,cosine,hybrid,0.029822654986617236
JCP2022_019632,NOMC,0,pearson,individual,0.017107071252616013
JCP2022_019632,NOMC,0,pearson,cluster_centroids,-0.07199855777453659
JCP2022_019632,NOMC,0,pearson,hybrid,0.0318656285078851
JCP2022_019632,NOMC,0,euclidean,individual,-0.002744412910550144
JCP2022_019632,NOMC,0,euclidean,cluster_centroids,-0.0073613950341595985
JCP2022_019632,NOMC,0,euclidean,hybrid,0.005651988461148373
JCP2022_019632,NOMC,0,spearman,individual,0.011472542462030944
JCP2022_019632,NOMC,0,spearman,cluster_centroids,-0.08262654438893205
JCP2022_019632,NOMC,0,spearman,hybrid,0.023298715233910694
JCP2022_019632,NOMC,0,mahalanobis,individual,7.559373533696961e-06
JCP2022_019632,NOMC,0,mahalanobis,cluster_centroids,5.705986884158013e-06
JCP2022_019632,NOMC,0,mahalanobis,hybrid,-7.093112683146933e-06
JCP2022_021857,NOMC,0,cosine,individual,0.027928376697591434
JCP2022_021857,NOMC,0,cosine,cluster_centroids,0.011626608322239995
JCP2022_021857,NOMC,0,cosine,hybrid,0.03155216417943954
